nombre_grupo,nombre_familia,indicador,valor
Componentes y Suministros,Pinturas y bases y acabados,IC4K_val,94.47690969714338
Componentes y Suministros,Pinturas y bases y acabados,perc_tiempo_adiciones,0
Componentes y Suministros,Pinturas y bases y acabados,ind_valor_adiciones,0
Componentes y Suministros,Pinturas y bases y acabados,ind_riesgo_corrupcion,27.86893953687385
Componentes y Suministros,Pinturas y bases y acabados,oferentes_prom,94
Componentes y Suministros,Pinturas y bases y acabados,ofertas_prom,23
Componentes y Suministros,Pinturas y bases y acabados,perc_valor_adiciones,0
Componentes y Suministros,Productos de examen y control del paciente,ind_prom_oferentes,98.48264141781986
Componentes y Suministros,Productos de examen y control del paciente,perc_contr_cerrada_num,0
Componentes y Suministros,Productos de examen y control del paciente,perc_contr_cerrada_val,0
Componentes y Suministros,Productos de examen y control del paciente,HHI_cant,1.3514500693987872
Componentes y Suministros,Productos de examen y control del paciente,HHI_val,6.651019508972873
Componentes y Suministros,Productos de examen y control del paciente,ID_cant,0.9280657349326877
Componentes y Suministros,Productos de examen y control del paciente,ID_val,6.651019505616536
Componentes y Suministros,Productos de examen y control del paciente,ind_prom_ofertas,79.73856209150327
Componentes y Suministros,Productos de examen y control del paciente,ganadoras,29.059829059829056
Componentes y Suministros,Productos de examen y control del paciente,IC4K_cant,16.666666666666668
Componentes y Suministros,Productos de examen y control del paciente,IC4K_val,43.87309525390627
Componentes y Suministros,Productos de examen y control del paciente,perc_tiempo_adiciones,4.62962962962963
Componentes y Suministros,Productos de examen y control del paciente,ind_valor_adiciones,1.1785457127186114
Componentes y Suministros,Productos de examen y control del paciente,ind_riesgo_corrupcion,21.780675230902848
Componentes y Suministros,Productos de examen y control del paciente,oferentes_prom,20.833333333333332
Componentes y Suministros,Productos de examen y control del paciente,ofertas_prom,6.888888888888889
Componentes y Suministros,Productos de examen y control del paciente,perc_valor_adiciones,0.5892728563593057
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_prom_oferentes,93.9791211459092
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_contr_cerrada_num,0
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_contr_cerrada_val,0
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,HHI_cant,4.761904761904762
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,HHI_val,20.85162751219023
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ID_cant,0
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ID_val,20.85162750643475
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_prom_ofertas,23.529411764705888
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ganadoras,0
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,IC4K_cant,100
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,IC4K_val,82.95894706607058
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_tiempo_adiciones,16.666666666666664
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_valor_adiciones,0
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_riesgo_corrupcion,26.36520607057287
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,oferentes_prom,82.66666666666667
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ofertas_prom,26
Componentes y Suministros,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_valor_adiciones,0
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ind_prom_oferentes,97.88121565251937
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",perc_contr_cerrada_num,0
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",perc_contr_cerrada_val,0
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",HHI_cant,2.2946197822852223
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",HHI_val,5.344382493798648
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ID_cant,1.422250316055626
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ID_val,5.344382488032934
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ind_prom_ofertas,79.94652406417111
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ganadoras,31.858407079646028
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",IC4K_cant,21.238938053097346
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",IC4K_val,36.75339888752603
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",perc_tiempo_adiciones,5.88235294117647
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ind_valor_adiciones,1.1317870153320964
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ind_riesgo_corrupcion,21.870751522559537
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",oferentes_prom,29.09090909090909
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",ofertas_prom,6.818181818181818
Componentes y Suministros,"Productos de resucitación, anestesia y respiratorio",perc_valor_adiciones,0.5658935076660482
Componentes y Suministros,Productos para administración intravenosa y arterial,ind_prom_oferentes,97.78101480941976
Componentes y Suministros,Productos para administración intravenosa y arterial,perc_contr_cerrada_num,0
Componentes y Suministros,Productos para administración intravenosa y arterial,perc_contr_cerrada_val,0
Componentes y Suministros,Productos para administración intravenosa y arterial,HHI_cant,19.782707107288363
Componentes y Suministros,Productos para administración intravenosa y arterial,HHI_val,27.665558288021657
Componentes y Suministros,Productos para administración intravenosa y arterial,ID_cant,18.038852913968547
Componentes y Suministros,Productos para administración intravenosa y arterial,ID_val,27.66555828299191
Componentes y Suministros,Productos para administración intravenosa y arterial,ind_prom_ofertas,60.00000000000001
Componentes y Suministros,Productos para administración intravenosa y arterial,ganadoras,48.93617021276596
Componentes y Suministros,Productos para administración intravenosa y arterial,IC4K_cant,57.446808510638306
Componentes y Suministros,Productos para administración intravenosa y arterial,IC4K_val,76.76604436334516
Componentes y Suministros,Productos para administración intravenosa y arterial,perc_tiempo_adiciones,0
Componentes y Suministros,Productos para administración intravenosa y arterial,ind_valor_adiciones,0
Componentes y Suministros,Productos para administración intravenosa y arterial,ind_riesgo_corrupcion,31.262858169649828
Componentes y Suministros,Productos para administración intravenosa y arterial,oferentes_prom,30.466666666666665
Componentes y Suministros,Productos para administración intravenosa y arterial,ofertas_prom,13.6
Componentes y Suministros,Productos para administración intravenosa y arterial,perc_valor_adiciones,0
Componentes y Suministros,Productos para la esterilización médica,ind_prom_oferentes,99.27166788055352
Componentes y Suministros,Productos para la esterilización médica,perc_contr_cerrada_num,0
Componentes y Suministros,Productos para la esterilización médica,perc_contr_cerrada_val,0
Componentes y Suministros,Productos para la esterilización médica,HHI_cant,2.587890625
Componentes y Suministros,Productos para la esterilización médica,HHI_val,8.455223843558276
Componentes y Suministros,Productos para la esterilización médica,ID_cant,1.0416666666666665
Componentes y Suministros,Productos para la esterilización médica,ID_val,8.455223805555567
Componentes y Suministros,Productos para la esterilización médica,ind_prom_ofertas,86.47058823529412
Componentes y Suministros,Productos para la esterilización médica,ganadoras,15.625
Componentes y Suministros,Productos para la esterilización médica,IC4K_cant,23.4375
Componentes y Suministros,Productos para la esterilización médica,IC4K_val,47.91415886356553
Componentes y Suministros,Productos para la esterilización médica,perc_tiempo_adiciones,3.389830508474576
Componentes y Suministros,Productos para la esterilización médica,ind_valor_adiciones,1.8524142116185454
Componentes y Suministros,Productos para la esterilización médica,ind_riesgo_corrupcion,22.382472918503115
Componentes y Suministros,Productos para la esterilización médica,oferentes_prom,10
Componentes y Suministros,Productos para la esterilización médica,ofertas_prom,4.6
Componentes y Suministros,Productos para la esterilización médica,perc_valor_adiciones,0.9262071058092727
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ind_prom_oferentes,96.90914056809905
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,perc_contr_cerrada_num,0
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,perc_contr_cerrada_val,0
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,HHI_cant,0.41442431289302306
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,HHI_val,5.595717911002242
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ID_cant,0.1839021469506458
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ID_val,5.595717908158319
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ind_prom_ofertas,59.00735294117647
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ganadoras,22.170900692840647
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,IC4K_cant,6.466512702078522
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,IC4K_val,38.91962943921166
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,perc_tiempo_adiciones,5.275779376498801
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ind_valor_adiciones,2.601098804622559
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ind_riesgo_corrupcion,18.37269294597576
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,oferentes_prom,42.4375
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,ofertas_prom,13.9375
Componentes y Suministros,Productos para los servicios médicos de urgencias y campo,perc_valor_adiciones,1.3005494023112796
Componentes y Suministros,Puertas y ventanas y vidrio,ind_prom_oferentes,97.68147608642875
Componentes y Suministros,Puertas y ventanas y vidrio,perc_contr_cerrada_num,0
Componentes y Suministros,Puertas y ventanas y vidrio,perc_contr_cerrada_val,0
Componentes y Suministros,Puertas y ventanas y vidrio,HHI_cant,8.033240997229916
Componentes y Suministros,Puertas y ventanas y vidrio,HHI_val,17.534653695386286
Componentes y Suministros,Puertas y ventanas y vidrio,ID_cant,2.923976608187134
Componentes y Suministros,Puertas y ventanas y vidrio,ID_val,17.53465336912424
Componentes y Suministros,Puertas y ventanas y vidrio,ind_prom_ofertas,78.92156862745098
Componentes y Suministros,Puertas y ventanas y vidrio,ganadoras,21.05263157894737
Componentes y Suministros,Puertas y ventanas y vidrio,IC4K_cant,100
Componentes y Suministros,Puertas y ventanas y vidrio,IC4K_val,70.2204083608569
Componentes y Suministros,Puertas y ventanas y vidrio,perc_tiempo_adiciones,0
Componentes y Suministros,Puertas y ventanas y vidrio,ind_valor_adiciones,0
Componentes y Suministros,Puertas y ventanas y vidrio,ind_riesgo_corrupcion,30.489842765729794
Componentes y Suministros,Puertas y ventanas y vidrio,oferentes_prom,31.833333333333332
Componentes y Suministros,Puertas y ventanas y vidrio,ofertas_prom,7.166666666666667
Componentes y Suministros,Puertas y ventanas y vidrio,perc_valor_adiciones,0
Componentes y Suministros,Seguridad y protección personal,ind_prom_oferentes,96.11355974200524
Componentes y Suministros,Seguridad y protección personal,perc_contr_cerrada_num,0
Componentes y Suministros,Seguridad y protección personal,perc_contr_cerrada_val,0
Componentes y Suministros,Seguridad y protección personal,HHI_cant,0.28212269632003795
